 ,Radius,Intensity
1,1.0,0.0
2,2.0,0.0
3,3.0,0.0
4,4.0,0.0
5,5.0,0.0
6,6.0,0.0
7,7.0,0.0
8,8.0,0.0
9,9.0,0.0
10,10.0,0.0
11,11.0,0.0
12,12.0,0.0
13,13.0,0.0
14,14.0,0.0
15,15.0,0.0
16,16.0,0.0
17,17.0,0.0
18,18.0,0.0
19,19.0,0.0
20,20.0,0.0
21,21.0,0.0
22,22.0,0.007352941203862429
23,23.0,0.02142857201397419
24,24.0,0.05921052768826485
25,25.0,0.1726190447807312
26,26.0,0.2556818127632141
27,27.0,0.31707316637039185
28,28.0,0.363095223903656
29,29.0,0.4010416567325592
30,30.0,0.478723406791687
31,31.0,0.6057692170143127
32,32.0,0.7799999713897705
33,33.0,1.1009615659713745
34,34.0,1.9342105388641357
35,35.0,4.447115421295166
36,36.0,10.318965911865234
37,37.0,26.526315689086914
38,38.0,41.9765625
39,39.0,57.03628921508789
40,40.0,68.23728942871094
41,41.0,74.85662078857422
42,42.0,83.54545593261719
43,43.0,89.31944274902344
44,44.0,95.44927215576172
45,45.0,101.86396789550781
46,46.0,105.62837982177734
47,47.0,108.44520568847656
48,48.0,114.16345977783203
49,49.0,117.60526275634766
50,50.0,121.57440185546875
51,51.0,123.60493469238281
52,52.0,127.74038696289062
53,53.0,130.17442321777344
54,54.0,132.8302459716797
55,55.0,136.53192138671875
56,56.0,138.98545837402344
57,57.0,140.5388946533203
58,58.0,140.95054626464844
59,59.0,146.3233642578125
60,60.0,145.87245178222656
61,61.0,148.22938537597656
62,62.0,149.2857208251953
63,63.0,151.1074981689453
64,64.0,150.9845428466797
65,65.0,147.20370483398438
66,66.0,147.4324951171875
67,67.0,144.8231201171875
68,68.0,145.52212524414062
69,69.0,142.76683044433594
70,70.0,140.61607360839844
71,71.0,141.0841064453125
72,72.0,140.7083282470703
73,73.0,142.40516662597656
74,74.0,143.68319702148438
75,75.0,144.6197509765625
76,76.0,143.68540954589844
77,77.0,142.7540283203125
78,78.0,140.4558868408203
79,79.0,139.67942810058594
80,80.0,136.63461303710938
81,81.0,134.8179931640625
82,82.0,135.13619995117188
83,83.0,131.88690185546875
84,84.0,132.12686157226562
85,85.0,129.3339385986328
86,86.0,128.10110473632812
87,87.0,128.5380401611328
88,88.0,125.53244018554688
89,89.0,125.9183349609375
90,90.0,124.32608795166016
91,91.0,124.11284637451172
92,92.0,123.8310317993164
93,93.0,122.16780853271484
94,94.0,123.98355102539062
95,95.0,123.53448486328125
96,96.0,124.586669921875
97,97.0,125.3338623046875
98,98.0,125.7911148071289
99,99.0,129.1242218017578
100,100.0,130.93585205078125
101,101.0,135.69578552246094
102,102.0,139.9518585205078
103,103.0,147.54006958007812
104,104.0,158.45535278320312
105,105.0,171.5481414794922
106,106.0,187.96983337402344
107,107.0,199.8154754638672
108,108.0,206.9939727783203
109,109.0,207.28070068359375
110,110.0,205.77035522460938
111,111.0,208.86805725097656
112,112.0,207.88714599609375
113,113.0,209.5238800048828
114,114.0,208.23655700683594
115,115.0,208.92222595214844
116,116.0,210.2974853515625
117,117.0,208.0067901611328
118,118.0,202.55186462402344
119,119.0,189.1335906982422
120,120.0,169.68617248535156
121,121.0,150.83016967773438
122,122.0,135.60104370117188
123,123.0,125.20509338378906
124,124.0,116.49335479736328
125,125.0,110.6769790649414
126,126.0,105.21428680419922
127,127.0,101.21446228027344
128,128.0,98.38956451416016
129,129.0,94.8819808959961
130,130.0,93.43333435058594
131,131.0,90.77351379394531
132,132.0,89.53588104248047
133,133.0,88.28317260742188
134,134.0,86.49250030517578
135,135.0,85.53181457519531
136,136.0,83.53169250488281
137,137.0,82.91972351074219
138,138.0,80.94097137451172
139,139.0,79.18427276611328
140,140.0,78.33223724365234
141,141.0,75.9587173461914
142,142.0,75.18415069580078
143,143.0,73.70555877685547
144,144.0,72.73464965820312
145,145.0,71.67414855957031
146,146.0,70.57379150390625
147,147.0,70.51425170898438
148,148.0,70.08928680419922
149,149.0,69.83368682861328
150,150.0,69.73312377929688
151,151.0,69.59564971923828
152,152.0,70.77253723144531
153,153.0,71.29747009277344
154,154.0,72.59100341796875
155,155.0,74.18958282470703
156,156.0,76.67315673828125
157,157.0,79.67745208740234
158,158.0,83.05208587646484
159,159.0,87.83399963378906
160,160.0,93.22310638427734
161,161.0,100.0662841796875
162,162.0,107.6923828125
163,163.0,116.88955688476562
164,164.0,127.37307739257812
165,165.0,138.3488311767578
166,166.0,148.1898193359375
167,167.0,153.3015594482422
168,168.0,153.580078125
169,169.0,149.08212280273438
170,170.0,137.99534606933594
171,171.0,126.0018539428711
172,172.0,113.05075073242188
173,173.0,101.80485534667969
174,174.0,91.92689514160156
175,175.0,83.55000305175781
176,176.0,77.21672821044922
177,177.0,71.76476287841797
178,178.0,67.68663024902344
179,179.0,64.06513977050781
180,180.0,61.21660614013672
181,181.0,59.12849807739258
182,182.0,57.47174835205078
183,183.0,56.029762268066406
184,184.0,54.89695358276367
185,185.0,54.16181564331055
186,186.0,53.54750061035156
187,187.0,52.794368743896484
188,188.0,52.4054069519043
189,189.0,51.82020568847656
190,190.0,51.51593780517578
191,191.0,51.44788360595703
192,192.0,51.142005920410156
193,193.0,51.35015869140625
194,194.0,51.38210678100586
195,195.0,51.85737228393555
196,196.0,52.370994567871094
197,197.0,52.906864166259766
198,198.0,54.13412857055664
199,199.0,55.51704406738281
200,200.0,57.602622985839844
201,201.0,60.35032272338867
202,202.0,63.900001525878906
203,203.0,68.95030212402344
204,204.0,74.80204772949219
205,205.0,81.71287536621094
206,206.0,88.74604797363281
207,207.0,95.70552062988281
208,208.0,101.34970092773438
209,209.0,104.75997161865234
210,210.0,105.08917999267578
211,211.0,102.73516082763672
212,212.0,97.56063079833984
213,213.0,90.92708587646484
214,214.0,83.47842407226562
215,215.0,76.20543670654297
216,216.0,69.96965026855469
217,217.0,64.53052520751953
218,218.0,60.458702087402344
219,219.0,57.43352508544922
220,220.0,55.3294792175293
221,221.0,54.04584503173828
222,222.0,53.65238952636719
223,223.0,53.49781799316406
224,224.0,54.2025146484375
225,225.0,55.366764068603516
226,226.0,57.20294952392578
227,227.0,59.90536880493164
228,228.0,63.61708068847656
229,229.0,68.67045593261719
230,230.0,74.69000244140625
231,231.0,82.05347442626953
232,232.0,90.02410125732422
233,233.0,97.90149688720703
234,234.0,104.87698364257812
235,235.0,109.10595703125
236,236.0,110.68108367919922
237,237.0,109.25657653808594
238,238.0,104.59710693359375
239,239.0,98.49674224853516
240,240.0,90.79917907714844
241,241.0,83.22129821777344
242,242.0,75.23514556884766
243,243.0,68.39418029785156
244,244.0,62.42461395263672
245,245.0,57.178955078125
246,246.0,53.137996673583984
247,247.0,49.27202224731445
248,248.0,46.4273567199707
249,249.0,44.146419525146484
250,250.0,42.266754150390625
251,251.0,40.8493766784668
252,252.0,39.6126594543457
253,253.0,38.83982467651367
254,254.0,38.223392486572266
255,255.0,37.82143020629883
256,256.0,37.70989990234375
257,257.0,37.73429489135742
258,258.0,38.24577331542969
259,259.0,38.86419677734375
260,260.0,39.97072982788086
261,261.0,41.50914764404297
262,262.0,43.61739730834961
263,263.0,46.216182708740234
264,264.0,49.38963317871094
265,265.0,53.01115036010742
266,266.0,56.7494010925293
267,267.0,60.11418151855469
268,268.0,62.81950759887695
269,269.0,64.28401184082031
270,270.0,64.34300994873047
271,271.0,62.99421310424805
272,272.0,60.27777862548828
273,273.0,56.66217803955078
274,274.0,52.70616149902344
275,275.0,48.934391021728516
276,276.0,45.316123962402344
277,277.0,42.33693313598633
278,278.0,39.75691223144531
279,279.0,37.71052551269531
280,280.0,36.21468734741211
281,281.0,34.986812591552734
282,282.0,34.216217041015625
283,283.0,33.78104019165039
284,284.0,33.677310943603516
285,285.0,33.88999938964844
286,286.0,34.42460250854492
287,287.0,35.33865737915039
288,288.0,36.49336242675781
289,289.0,38.0556755065918
290,290.0,39.741397857666016
291,291.0,41.186073303222656
292,292.0,42.7725830078125
293,293.0,43.88017272949219
294,294.0,44.604976654052734
295,295.0,44.74619674682617
296,296.0,44.45762634277344
297,297.0,43.569766998291016
298,298.0,42.19759750366211
299,299.0,40.74091720581055
300,300.0,39.06740951538086
301,301.0,37.434852600097656
302,302.0,35.93545150756836
303,303.0,34.558349609375
304,304.0,33.67668914794922
305,305.0,33.154083251953125
306,306.0,32.88185501098633
307,307.0,33.17061996459961
308,308.0,33.86339569091797
309,309.0,35.070159912109375
310,310.0,36.58679962158203
311,311.0,38.51377487182617
312,312.0,40.501033782958984
313,313.0,42.38109588623047
314,314.0,44.087276458740234
315,315.0,45.08502197265625
316,316.0,45.269309997558594
317,317.0,44.630760192871094
318,318.0,43.144840240478516
319,319.0,41.055721282958984
320,320.0,37.54376220703125
